Date,Open,High,Low,Close,Volume
12-Feb-15,100.05,100.50,99.38,100.27,9062289
11-Feb-15,100.05,100.76,99.20,100.40,9736400
10-Feb-15,96.73,98.10,96.38,97.99,6797404
9-Feb-15,96.58,96.91,95.59,95.97,4217118
6-Feb-15,96.68,97.06,96.35,96.71,4629236
5-Feb-15,97.23,97.23,96.41,96.61,4466206
4-Feb-15,96.03,97.27,96.03,96.60,5064710
3-Feb-15,96.02,96.56,95.58,96.20,5090350
2-Feb-15,93.86,95.44,93.60,95.33,6889501
30-Jan-15,95.11,95.33,93.56,93.78,7741531
29-Jan-15,95.72,96.48,94.87,96.03,4600274
28-Jan-15,97.21,97.77,95.66,95.72,6280100
27-Jan-15,97.65,98.05,95.25,96.72,7365306
26-Jan-15,98.19,98.95,97.67,98.69,4298681
23-Jan-15,98.36,98.99,98.10,98.53,4857695
22-Jan-15,97.48,99.00,97.04,98.90,7620426
21-Jan-15,97.02,98.22,96.60,97.40,5031061
20-Jan-15,98.33,98.33,96.83,97.51,7029455
16-Jan-15,96.66,97.43,96.34,97.29,4404358
15-Jan-15,97.14,97.32,96.38,96.67,4424008
14-Jan-15,95.46,96.80,95.46,96.67,5127849
13-Jan-15,96.67,97.49,95.82,96.35,5373499
12-Jan-15,96.95,97.34,96.19,96.42,4192739
9-Jan-15,97.55,97.67,96.59,96.82,4061535
8-Jan-15,96.74,97.91,96.68,97.48,7131624
7-Jan-15,95.13,96.23,94.43,95.74,6526279
6-Jan-15,94.08,94.62,92.94,93.02,6194995
5-Jan-15,94.45,95.05,93.72,93.73,6440954
2-Jan-15,94.93,95.34,94.05,94.44,3554777
31-Dec-14,95.67,95.98,94.54,94.56,3727376
30-Dec-14,96.21,96.78,95.92,95.96,2134434
29-Dec-14,96.62,97.10,96.02,96.73,2453829
26-Dec-14,97.12,97.57,96.97,97.05,1492689
24-Dec-14,97.50,97.89,97.05,97.09,1608616
23-Dec-14,97.24,97.50,96.86,97.36,3072368
22-Dec-14,95.79,96.66,95.47,96.62,3622999
19-Dec-14,95.30,96.20,95.21,95.44,7678724
18-Dec-14,94.71,95.41,93.74,95.36,8122804
17-Dec-14,92.79,94.10,92.43,93.72,6196519
16-Dec-14,93.54,94.97,92.53,92.59,6962762
15-Dec-14,95.13,95.72,93.86,94.14,4555217
12-Dec-14,95.59,96.77,94.71,94.74,3938216
11-Dec-14,96.30,97.00,96.01,96.29,4784694
10-Dec-14,97.23,97.60,96.07,96.18,3972303
9-Dec-14,97.22,97.75,96.21,97.13,3459737
8-Dec-14,97.87,98.11,97.50,97.78,4233782
5-Dec-14,97.62,97.93,97.20,97.76,5308199
4-Dec-14,98.04,98.28,97.40,97.75,4590476
3-Dec-14,99.70,99.70,98.18,98.32,4943770
2-Dec-14,99.98,100.57,99.61,100.39,3888040
1-Dec-14,98.56,100.14,98.49,99.67,3658517
28-Nov-14,99.72,100.70,99.52,100.10,2504268
26-Nov-14,99.25,99.64,99.01,99.35,2685579
25-Nov-14,98.51,99.19,98.50,98.93,3640863
24-Nov-14,98.88,99.25,98.49,98.68,4540688
21-Nov-14,99.03,99.13,98.24,98.89,5259803
20-Nov-14,98.01,98.62,97.86,98.06,3727138
19-Nov-14,97.94,98.44,97.75,98.41,3396799
18-Nov-14,98.42,98.50,97.86,97.94,3908644
17-Nov-14,96.85,98.55,96.85,98.42,3745202
14-Nov-14,98.49,98.55,97.36,97.72,4335384
13-Nov-14,96.53,98.96,96.53,98.54,6257928
