Date,Open,High,Low,Close,Volume
20-Mar-15,376.29,379.37,375.92,378.49,3763553
19-Mar-15,373.87,377.11,372.19,373.24,1915671
18-Mar-15,369.97,375.99,366.70,375.14,2654135
17-Mar-15,371.11,374.50,369.64,371.92,2036961
16-Mar-15,370.38,373.94,366.72,373.35,2354059
13-Mar-15,371.52,373.99,366.68,370.58,2611658
12-Mar-15,368.82,375.50,367.52,374.24,2810001
11-Mar-15,370.61,373.35,366.26,366.37,2495097
10-Mar-15,377.45,377.77,369.18,369.51,3120972
9-Mar-15,378.40,379.33,375.28,378.56,2311390
6-Mar-15,385.52,387.00,378.88,380.09,2627042
5-Mar-15,385.61,388.42,383.89,387.83,2693518
4-Mar-15,385.71,387.90,382.19,382.72,2259141
3-Mar-15,383.95,386.10,381.60,384.61,1946498
2-Mar-15,380.85,385.90,379.48,385.66,2139205
27-Feb-15,384.00,385.99,379.79,380.16,2532309
26-Feb-15,384.07,389.37,383.28,384.80,2687107
25-Feb-15,377.27,387.85,376.54,385.37,3174495
24-Feb-15,378.65,380.48,376.16,378.59,1921850
23-Feb-15,383.44,384.54,378.00,380.14,2176989
20-Feb-15,378.62,383.70,375.84,383.66,3258023
19-Feb-15,373.49,381.88,373.43,379.00,2953752
18-Feb-15,375.42,376.74,372.85,373.37,2650610
17-Feb-15,377.72,379.98,372.67,375.43,3673208
13-Feb-15,378.41,383.00,377.01,381.83,3475069
12-Feb-15,375.10,378.51,373.15,377.17,2791050
11-Feb-15,371.23,377.10,371.10,375.14,2786523
10-Feb-15,371.19,374.30,368.51,373.00,2287232
9-Feb-15,371.00,374.41,367.20,370.56,2724630
6-Feb-15,374.87,375.99,371.01,374.28,3892382
5-Feb-15,366.00,378.80,365.90,373.89,7247605
4-Feb-15,358.38,367.50,358.23,364.75,4169927
3-Feb-15,360.29,367.82,360.21,363.55,6212565
2-Feb-15,350.05,365.00,350.01,364.47,10231914
30-Jan-15,346.32,359.50,340.74,354.53,23856060
29-Jan-15,304.73,312.80,299.33,311.78,8656567
28-Jan-15,309.81,311.51,303.80,303.91,3063774
27-Jan-15,306.30,310.24,302.62,306.75,2920315
26-Jan-15,311.82,313.00,307.52,309.66,3169665
23-Jan-15,308.08,316.93,307.72,312.39,4496419
22-Jan-15,300.00,312.25,300.00,310.32,5362640
21-Jan-15,289.64,306.00,287.26,297.25,10065076
20-Jan-15,292.59,293.36,286.39,289.44,3075081
16-Jan-15,286.28,290.79,285.25,290.74,3478176
15-Jan-15,294.00,296.00,286.82,286.95,4419196
14-Jan-15,291.93,295.91,286.50,293.27,5538666
13-Jan-15,297.48,301.50,293.23,294.74,4136442
12-Jan-15,297.56,298.51,289.28,291.41,3421392
9-Jan-15,301.48,302.87,296.68,296.93,2592360
8-Jan-15,300.32,303.14,296.11,300.46,3088398
7-Jan-15,297.50,301.28,295.33,298.42,2640349
6-Jan-15,302.24,303.00,292.38,295.29,3519034
5-Jan-15,307.01,308.38,300.85,302.19,2774231
2-Jan-15,312.58,314.75,306.96,308.52,2788101
31-Dec-14,311.55,312.98,310.01,310.35,2057766
30-Dec-14,309.91,313.94,309.34,310.30,2093023
29-Dec-14,307.85,314.27,306.58,312.04,3009046
26-Dec-14,305.00,310.78,303.81,309.09,2893801
24-Dec-14,306.38,307.00,302.88,303.03,1518107
23-Dec-14,306.98,307.49,303.25,306.28,2718359
22-Dec-14,301.94,307.36,301.94,306.54,4003827
19-Dec-14,296.91,301.54,295.52,299.90,8709129
18-Dec-14,304.01,304.50,293.25,297.73,7738067
17-Dec-14,296.37,299.67,293.03,298.88,4433505
16-Dec-14,304.35,304.49,295.01,295.06,6501252
15-Dec-14,308.87,310.86,302.15,306.07,3841577
12-Dec-14,303.99,310.64,303.01,307.32,3162322
11-Dec-14,307.89,312.64,306.01,307.36,3272919
10-Dec-14,312.00,313.19,304.68,305.84,3245890
9-Dec-14,302.99,313.64,301.14,312.50,4049506
8-Dec-14,311.57,316.56,304.82,306.64,3639180
5-Dec-14,316.80,316.93,310.84,312.63,3265214
4-Dec-14,315.53,318.59,313.47,316.93,3296642
3-Dec-14,325.73,326.77,314.36,316.50,5689904
2-Dec-14,327.50,327.93,323.25,326.31,2790257
1-Dec-14,338.12,340.64,325.93,326.00,4944861
28-Nov-14,336.03,341.26,336.03,338.64,3051798
26-Nov-14,333.78,334.65,331.75,333.57,1985949
25-Nov-14,335.27,336.33,331.28,335.04,2564989
24-Nov-14,334.78,337.39,333.60,335.64,2754186
21-Nov-14,335.42,338.33,331.47,332.63,4466587
20-Nov-14,324.00,332.67,323.33,330.54,3436721
19-Nov-14,327.25,328.40,324.02,326.54,3281614
18-Nov-14,323.99,329.56,323.25,324.93,3551161
17-Nov-14,326.44,328.00,318.03,323.05,4784933
14-Nov-14,317.12,332.88,316.40,327.82,8877785
13-Nov-14,312.00,317.89,311.51,316.48,3686428
