Date,Open,High,Low,Close,Volume
26-Dec-14,93.15,93.81,93.06,93.46,3148746
24-Dec-14,93.50,93.89,93.14,93.14,2408140
23-Dec-14,92.74,93.48,92.70,93.29,5610590
22-Dec-14,92.10,92.73,92.00,92.60,7157130
19-Dec-14,92.15,92.73,91.76,92.05,14037813
18-Dec-14,91.01,92.00,90.55,92.00,8724454
17-Dec-14,89.56,91.16,89.40,90.70,7415365
16-Dec-14,89.14,90.96,88.38,89.36,8776495
15-Dec-14,89.70,90.60,89.03,89.20,6511895
12-Dec-14,90.01,90.97,89.53,89.55,6574629
11-Dec-14,90.00,91.28,89.98,90.41,6468676
10-Dec-14,90.95,91.10,89.96,90.00,6293332
9-Dec-14,90.47,90.78,89.87,90.71,5703953
8-Dec-14,90.34,91.00,90.32,90.76,4723879
5-Dec-14,90.32,90.42,89.21,90.38,6383401
4-Dec-14,90.50,90.94,90.10,90.58,6410706
3-Dec-14,90.84,90.97,89.64,90.00,6465627
2-Dec-14,90.44,91.17,90.12,91.07,7432863
1-Dec-14,90.17,90.67,89.52,90.08,6745137
28-Nov-14,89.09,90.56,88.97,90.43,7661778
26-Nov-14,88.83,88.88,88.45,88.88,4419983
25-Nov-14,88.36,88.82,88.08,88.80,6439699
24-Nov-14,88.88,88.89,87.86,88.11,5569245
21-Nov-14,89.26,89.43,88.46,88.60,8984113
20-Nov-14,88.33,88.80,88.33,88.47,5527565
19-Nov-14,88.24,88.87,87.93,88.73,6570396
18-Nov-14,88.02,88.18,87.49,87.95,6419641
17-Nov-14,88.00,88.18,87.37,87.84,9475799
14-Nov-14,88.70,88.89,87.93,88.11,7559371
13-Nov-14,88.94,89.84,88.46,88.60,10191559
